Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
554791,2020-12-31 18:33:01,4225990116481262579,fraud_Swift PLC,kids_pets,42.88,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,7dc14136cb65cfb1148209da38d5e818,1388514781,20.503265,-154.85548500000002,0
554792,2020-12-31 18:33:02,4377338765909719,"fraud_Hauck, Dietrich and Funk",kids_pets,35.79,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,ac6df711722902ad2234a7c5b51b0a0c,1388514782,35.967174,-83.861298,0
554793,2020-12-31 18:33:14,3513618443244549,fraud_Stark-Batz,entertainment,123.45,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,d6d83d9cefe54278bf516f5adf9449ad,1388514794,43.933955,-97.000777,0
554794,2020-12-31 18:33:56,6517217825320610,"fraud_Zemlak, Tillman and Cremin",personal_care,51.76,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,1556554b2cc0eda46f8e1ac84f8ae62a,1388514836,32.097747,-89.41618000000001,0
554795,2020-12-31 18:34:40,3547574373318979,fraud_Swift PLC,kids_pets,46.89,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,a4852a2cb1b5db81be1729a794367041,1388514880,38.918777,-88.936012,0
554796,2020-12-31 18:34:49,3502377050801561,fraud_Kuphal-Toy,food_dining,139.29,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,0a7832cd7eb2d22e592d991025f16383,1388514889,31.216061,-96.12057,0
554797,2020-12-31 18:35:15,213112402583773,"fraud_Monahan, Bogisich and Ledner",misc_pos,9.09,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,aaa8816512b695cd58b299814612bc2f,1388514915,34.852771000000004,-82.2478,0
554798,2020-12-31 18:35:51,345933964507467,fraud_Friesen Inc,shopping_pos,3.33,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,fbabf2684d92583e936e117b0f456080,1388514951,38.590113,-75.215011,0
554799,2020-12-31 18:37:21,4512828414983801773,"fraud_Schaefer, Fay and Hilll",entertainment,108.18,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,85230056c87ede1b0af6ad1de87f43e8,1388515041,38.924238,-80.653448,0
554800,2020-12-31 18:38:07,4710826438164847414,fraud_Bode-Rempel,kids_pets,17.33,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,491101eef98fd426c3f95896e440bf35,1388515087,49.427506,-108.876752,0
554801,2020-12-31 18:38:31,4839615922685395,fraud_Ernser-Feest,home,4.65,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,196d5b2d533ddada08c667875feedcb8,1388515111,39.829796,-85.877273,0
554802,2020-12-31 18:38:52,4129767952109660,"fraud_McCullough, Hudson and Schuster",food_dining,1.48,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,1eee02bd6fad4be3dcef222d1fa19658,1388515132,46.722472,-96.724952,0
554803,2020-12-31 18:39:01,4449530933957323,fraud_Kub-Heaney,health_fitness,17.8,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,d65816a476f912eca4b5734019ec3db9,1388515141,38.902476,-122.899358,0
554804,2020-12-31 18:39:04,38295635583927,fraud_Kirlin and Sons,personal_care,75.62,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,fa47a9cd7c1335e8820a8801fec491e5,1388515144,32.448031,-98.86778,0
554805,2020-12-31 18:39:04,4247921790666,fraud_Berge-Ullrich,home,67.41,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,5ab852c3a723378ced60f33a5e0c39c8,1388515144,40.456842,-84.16489200000001,0
554806,2020-12-31 18:39:16,3525590521269779,"fraud_Kihn, Brakus and Goyette",personal_care,1.75,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,ae9e47b35cd07b57b1aaa485fd47bb1c,1388515156,36.346591,-79.726849,0
554807,2020-12-31 18:39:55,2235335206132667,fraud_Kling-Ernser,entertainment,34.9,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,255f5da691fb9b851e79921671326697,1388515195,40.893111,-84.633104,0
554808,2020-12-31 18:39:57,4761403817546679245,"fraud_Yost, Block and Koepp",misc_pos,3.5,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,e802890fabcb385a013f36a1e2dcd4ee,1388515197,37.189614,-91.241723,0
554809,2020-12-31 18:40:02,4716561796955522,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1.1,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,1b7d1d3c937f07997d08dc378599bb78,1388515202,48.335192,-113.416641,0
554810,2020-12-31 18:40:04,4464457352619,fraud_Cartwright PLC,kids_pets,33.29,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,ec23507afc84951d6a62ce919346d19d,1388515204,29.151937,-84.145714,0
554811,2020-12-31 18:40:29,4755696071492,"fraud_Lang, Towne and Schuppe",kids_pets,216.17,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,bb8697b098f64022e45deffda4c6843b,1388515229,33.923806,-97.127127,0
554812,2020-12-31 18:40:32,4334230547694630,fraud_O'Hara-Wilderman,food_dining,86.23,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,b4ff5ca8f2f062e90da898827c87fa88,1388515232,42.940782,-111.389208,0
554813,2020-12-31 18:40:37,4810789809665942990,fraud_Yost-Rogahn,personal_care,112.67,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,60c0cd18fcbeba3638efed2321830ff9,1388515237,40.470601,-84.359739,0
554814,2020-12-31 18:40:49,348253506557335,fraud_Kris-Kertzmann,travel,9.63,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,dbdde924b574eef6bdd2f4cb9b43fb51,1388515249,30.442539,-87.456652,0
554815,2020-12-31 18:40:52,4005676619255478,fraud_Torphy-Goyette,shopping_pos,2.32,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,63e7771ecaac80afebd54f7086bc255f,1388515252,30.993844,-90.09543,0
554816,2020-12-31 18:41:03,3536918668124647,fraud_Zulauf LLC,personal_care,14.5,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,162a6244cb7aae7a0b20226cefc49378,1388515263,36.95535,-121.348706,0
554817,2020-12-31 18:41:46,6011197122270059,fraud_Kihn-Schuster,food_dining,7.59,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,98b9c9bfa49bebdd69858f3c1021f12f,1388515306,42.581962,-72.18310799999999,0
554818,2020-12-31 18:41:49,3583793405872580,fraud_Reichel LLC,personal_care,5.14,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,6cd36c4bf81295533b31ba6d1cd010a1,1388515309,35.264254,-98.646227,0
554819,2020-12-31 18:42:09,4839043708100390,"fraud_Welch, Rath and Koepp",entertainment,43.86,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,1999-06-28,af1ac7855fe126c42ace932232d9bf1d,1388515329,40.269301,-91.899981,0
554820,2020-12-31 18:42:17,38295635583927,"fraud_Schroeder, Hauck and Treutel",entertainment,3.02,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,4d7d29b591e3f57bae8492b7b047102b,1388515337,33.327311,-100.033911,0
554821,2020-12-31 18:42:24,30270432095985,fraud_Simonis-Prohaska,misc_pos,3.35,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,3a0c401e6692f3c6778f0c1296802ae7,1388515344,40.14522,-91.520826,0
554822,2020-12-31 18:42:43,38057513087029,fraud_McDermott-Rice,misc_pos,3.57,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,f53b332f89a5af4b4735db4820ee9c49,1388515363,36.537013,-121.546073,0
554823,2020-12-31 18:43:22,4561546772499,fraud_Lynch-Wisozk,home,151.44,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,bcd258aa86d085354e3adf1c1d3754be,1388515402,34.24285,-106.114068,0
554824,2020-12-31 18:43:29,3521815216091574,fraud_Waelchi Inc,kids_pets,50.83,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,bd955ff7b6f3aac467534df4e2f2fe3d,1388515409,40.007105,-106.342507,0
554825,2020-12-31 18:43:38,4900628639996,fraud_Skiles LLC,home,182.18,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,4778d29d2f95db5c2514012a9dc78f65,1388515418,33.694277,-117.39681000000002,0
554826,2020-12-31 18:43:39,2305336922781618,fraud_Kihn-Schuster,food_dining,189.22,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,78214433a915f298119ed09c4f6d2463,1388515419,39.844394,-92.858845,0
554827,2020-12-31 18:45:11,676195318214,fraud_Bogisich-Weimann,kids_pets,26.41,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,a4e115464fd6d48b61909564315c6661,1388515511,29.290856,-96.962817,0
554828,2020-12-31 18:45:12,2229378226512508,fraud_Donnelly LLC,entertainment,71.36,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,42fcd3650a55f9681a00c83ee9bf0011,1388515512,43.603089,-89.37469399999999,0
554829,2020-12-31 18:45:19,4312133045694601139,fraud_Eichmann-Kilback,home,47.94,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,e2e79e7797a342ebe3d8cd418da860f8,1388515519,39.218495,-76.05376600000001,0
554830,2020-12-31 18:45:23,6011197122270059,"fraud_Hauck, Dietrich and Funk",kids_pets,109.62,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,930c2148b5d524cd21226faac4068e3a,1388515523,42.107959,-72.577378,0
554831,2020-12-31 18:45:37,374821819075109,"fraud_Berge, Kautzer and Harris",personal_care,10.52,Zachary,Boone,M,3703 Benson Wells,Palmyra,NY,14522,43.0622,-77.2218,9565,Exhibition designer,1927-12-11,965dcade049e26351628d3233003d7f5,1388515537,42.850331,-77.424582,0
554832,2020-12-31 18:45:57,213198837352314,fraud_Conroy-Emard,food_dining,58.11,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,6730b57077ab9547725e5e1efa1474f4,1388515557,38.657166,-99.930116,0
554833,2020-12-31 18:46:00,4561892980175,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,8.29,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,079af3889dc1deecfda87ba0bae96886,1388515560,40.184384,-85.875155,0
554834,2020-12-31 18:46:12,5456776410929288,fraud_Ernser-Lynch,food_dining,22.58,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,bf0edfc6959ac4ce346eefb0ace2f1dd,1388515572,40.320878,-80.186194,0
554835,2020-12-31 18:46:24,4836998673805450,fraud_Terry-Huel,shopping_net,30.07,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,5adb93c5fca70f61ecec8c39e6e83182,1388515584,45.830103,-87.22154300000001,0
554836,2020-12-31 18:46:44,4740713119940984,fraud_Pollich LLC,home,38.04,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,61f71b8f3d63d5e917bf1afaea4edcb0,1388515604,40.693928,-73.106825,0
554837,2020-12-31 18:47:38,630469040731,"fraud_Becker, Harris and Harvey",personal_care,17.21,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,b02cfed724b0636384ade1def3598ba0,1388515658,45.373314,-121.660383,0
554838,2020-12-31 18:47:46,375082648741747,fraud_Bednar Inc,travel,4.85,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,f6c9a8b59cb16ed588259a7c23f4fb6c,1388515666,47.005626,-95.829899,0
554839,2020-12-31 18:47:55,4225990116481262579,"fraud_Larson, Quitzon and Spencer",travel,7.4,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,b4b630ba4b76d41dccb5fa0554161b6b,1388515675,19.320019,-155.238571,0
554840,2020-12-31 18:47:56,213136802746375,fraud_Gleason and Sons,kids_pets,21.33,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,86329,34.5189,-112.2523,1179,"Civil engineer, contracting",1955-01-20,c676289873de5cdfe194b3f9f305e1f4,1388515676,33.761035,-112.409518,0
554841,2020-12-31 18:48:22,180065479077096,"fraud_Monahan, Hermann and Johns",travel,9.95,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,e44e98a62eab6ae10b1087ec937af511,1388515702,39.009623,-76.255773,0
554842,2020-12-31 18:48:36,3502088871723054,fraud_Hyatt-Blick,travel,8.38,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,10603cdb95f1baf11b734d36cd902e6b,1388515716,38.440566,-77.305239,0
554843,2020-12-31 18:48:46,30501624614310,"fraud_Moore, Williamson and Emmerich",home,44.15,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,1cdd167862a56fa2c5da2a74a88f28b6,1388515726,33.541489,-81.172166,0
554844,2020-12-31 18:48:52,6011104316292105,"fraud_Gottlieb, Considine and Schultz",shopping_net,2.76,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,06abd9c6eacfaec57cc8b747e314db58,1388515732,37.911751,-78.20849399999999,0
554845,2020-12-31 18:48:57,342351256941125,"fraud_Lang, Towne and Schuppe",kids_pets,124.82,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,13b1018540398072fb2b975a3550ef9f,1388515737,33.51013,-83.176507,0
554846,2020-12-31 18:49:18,180042946491150,fraud_Heathcote LLC,shopping_net,4.37,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,69560dfa0850798ea88a95a844a3b00a,1388515758,28.636328,-82.68598100000001,0
554847,2020-12-31 18:49:32,5501083170975659,fraud_Breitenberg-Hermiston,kids_pets,63.47,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,d5076b86277f67d0c22a0260f89be63a,1388515772,40.410326,-81.914959,0
554848,2020-12-31 18:49:41,6011504998544485,fraud_Schaefer Ltd,kids_pets,45.5,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,cd747233b706c3372cf4c3f6c37e38c9,1388515781,33.006283,-86.630915,0
554849,2020-12-31 18:49:57,4939976756738216,fraud_Gaylord-Powlowski,home,11.76,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,38fc70eb13fadce1b86ac52c59d4ce21,1388515797,25.712328,-98.583513,0
554850,2020-12-31 18:50:15,4681699462969,fraud_Metz-Boehm,shopping_pos,9.89,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,16d1c710434d3692df34104206bc95f5,1388515815,36.497426,-87.10595500000001,0
554851,2020-12-31 18:50:19,6011652924285713,fraud_Gottlieb-Hansen,personal_care,2.06,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,ff7c0008ccf6b796917b59a8fa6b3f1e,1388515819,38.262829,-93.225425,0
554852,2020-12-31 18:50:20,374238209524200,fraud_Schaefer Ltd,kids_pets,111.63,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,cfd95336e39667c0d0bd6efa0d01c2de,1388515820,45.410456,-120.439595,0
554853,2020-12-31 18:50:22,376445266762684,fraud_Bruen-Yost,misc_pos,2.62,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,31c38402797fde31541e2c22c65d3837,1388515822,40.879467,-101.420469,0
554854,2020-12-31 18:51:23,6011329966782895,fraud_Barrows PLC,shopping_pos,106.09,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,a416cdb21f983d2880a1a187cb066135,1388515883,35.940394,-95.639739,0
554855,2020-12-31 18:51:23,630425673344,"fraud_Schaefer, Fay and Hilll",entertainment,20.7,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,277fa84eb333c9d6449c8c87b5dda17b,1388515883,39.050029,-80.514053,0
554856,2020-12-31 18:51:34,4797297220948468262,"fraud_Mosciski, Ziemann and Farrell",shopping_net,6.51,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,516623a13e156699d9978c8aa95ec871,1388515894,38.944023,-87.401504,0
554857,2020-12-31 18:51:47,2283743876903625,fraud_Stracke-Lemke,grocery_pos,119.89,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,4c66192dd2554723ab7f5223d8ec9c49,1388515907,33.276253999999994,-83.77033,0
554858,2020-12-31 18:52:23,4128730454058057622,fraud_Gibson-Deckow,entertainment,203.4,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",1949-10-04,319d74c1100779a02c031a194d8501c9,1388515943,31.981981,-95.299374,0
554859,2020-12-31 18:53:13,4836998673805450,"fraud_Graham, Hegmann and Hammes",food_dining,27.33,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,e4a7ea704c2457819a4161eacdaeadb9,1388515993,45.4186,-86.690718,0
554860,2020-12-31 18:53:33,340953839692349,fraud_Kerluke-Abshire,shopping_net,5.71,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,fe404e1691982c9dd6c6ad5990edf5f6,1388516013,42.958505,-82.29544399999999,0
554861,2020-12-31 18:53:37,6011893664860915,fraud_Hudson-Grady,shopping_pos,18.33,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,1647e166d9ea8eabf706e4b150a25bce,1388516017,39.89301,-105.45456,0
554862,2020-12-31 18:54:35,4181833256558613886,fraud_Bednar PLC,kids_pets,10.19,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,6cb99e976c1c23a7691875ed1dc0eb62,1388516075,37.413432,-106.383525,0
554863,2020-12-31 18:54:41,4469777115158234880,fraud_Wuckert-Goldner,home,37.34,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,477bfe5d71d5a04a05a2dae0d4a8c3a5,1388516081,42.891741,-70.684034,0
554864,2020-12-31 18:55:30,3589289942931264,fraud_Volkman-Predovic,shopping_net,5.06,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,6558af04563f3b226db26a9ba8526f0c,1388516130,44.487248,-96.925324,0
554865,2020-12-31 18:56:04,4501449508569485,"fraud_Turner, Ziemann and Lehner",food_dining,53.29,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.32899999999999,-98.0837,52,Bookseller,1990-05-22,10f3792d3bd279ecddffc8d19623e6a5,1388516164,45.332169,-98.752072,0
554866,2020-12-31 18:56:17,4635330563105903,"fraud_Dare, Casper and Bartoletti",kids_pets,50.69,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,9b00311b7c2523fe82b4ad16c79fb550,1388516177,39.358816,-77.036374,0
554867,2020-12-31 18:56:40,3567879740649740,fraud_Langworth LLC,personal_care,141.91,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,929db39812666809fbf95080ecfe70a8,1388516200,44.131752,-75.673339,0
554868,2020-12-31 18:57:02,180047222886866,fraud_Morissette PLC,shopping_pos,5.07,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,1991-04-22,32f67bc0ae31a71224c733353be9d03e,1388516222,39.022595,-90.799204,0
